"","y_dates","X0.00275123724713922"
"460","28/12/2001",0.135469257831573
"461","4/1/2002",0.0440410785377026
"462","11/1/2002",0.194844201207161
"463","18/1/2002",0.136000379920006
"464","25/1/2002",0.0526602827012539
"465","1/2/2002",0.0943718329071999
"466","8/2/2002",0.0487681776285172
"467","15/2/2002",0.103789180517197
"468","22/2/2002",0.0601051412522793
"469","1/3/2002",0.118157625198364
"470","8/3/2002",0.0722596868872643
"471","15/3/2002",0.225164860486984
"472","22/3/2002",0.327434182167053
"473","29/3/2002",0.137430727481842
"474","5/4/2002",0.0784138441085815
"475","12/4/2002",0.170150443911552
"476","19/4/2002",0.0322588756680489
"477","26/4/2002",0.0760189890861511
"478","3/5/2002",0.0696912109851837
"479","10/5/2002",0.0729436948895454
"480","17/5/2002",0.0640031695365906
"481","24/5/2002",0.0506022125482559
"482","31/5/2002",0.0420159921050072
"483","7/6/2002",0.058164656162262
"484","14/6/2002",0.0909129157662392
"485","21/6/2002",0.0829052031040192
"486","28/6/2002",0.112799324095249
"487","5/7/2002",0.144409731030464
"488","12/7/2002",0.0543511398136616
"489","19/7/2002",0.144706502556801
"490","26/7/2002",0.280318439006805
"491","2/8/2002",0.106094308197498
"492","9/8/2002",0.0860559865832329
"493","16/8/2002",0.0963567793369293
"494","23/8/2002",0.137486770749092
"495","30/8/2002",0.0148997269570827
"496","6/9/2002",0.0956716984510422
"497","13/9/2002",0.0590123608708382
"498","20/9/2002",0.0251161027699709
"499","27/9/2002",0.0190349910408258
"500","4/10/2002",0.0993668735027313
"501","11/10/2002",0.0547358319163322
"502","18/10/2002",0.0746744200587273
"503","25/10/2002",0.120861649513245
"504","1/11/2002",0.12803840637207
"505","8/11/2002",0.0439572781324387
"506","15/11/2002",0.0462836511433125
"507","22/11/2002",0.0507895946502686
"508","29/11/2002",0.00540424138307571
"509","6/12/2002",0.0118360258638859
"510","13/12/2002",0.0133374724537134
"511","20/12/2002",0.0222002007067204
"512","27/12/2002",0.0390247628092766
"513","3/1/2003",0.0217288043349981
"514","10/1/2003",0.0275936983525753
"515","17/1/2003",0.021595686674118
"516","24/1/2003",0.0215030796825886
"517","31/1/2003",0.0146907344460487
"518","7/2/2003",0.051129087805748
"519","14/2/2003",0.0420814827084541
"520","21/2/2003",0.0162269007414579
"521","28/2/2003",0.00964441802352667
"522","7/3/2003",0.00624443916603923
"523","14/3/2003",0.0148192103952169
"524","21/3/2003",0.00601861625909805
"525","28/3/2003",0.00635107606649399
"526","4/4/2003",0.00886379927396774
"527","11/4/2003",0.00769300758838654
"528","18/4/2003",0.00708381365984678
"529","25/4/2003",0.00864055007696152
"530","2/5/2003",0.00768087338656187
"531","9/5/2003",0.00349515443667769
"532","16/5/2003",0.0100291585549712
"533","23/5/2003",0.00974410213530064
"534","30/5/2003",0.0042815413326025
"535","6/6/2003",0.00629754876717925
"536","13/6/2003",0.00741676893085241
"537","20/6/2003",0.0059402328915894
"538","27/6/2003",0.0128155425190926
"539","4/7/2003",0.00664493581280112
"540","11/7/2003",0.00481437705457211
"541","18/7/2003",0.00673904083669186
"542","25/7/2003",0.00466785114258528
"543","1/8/2003",0.00931276194751263
"544","8/8/2003",0.00543221179395914
"545","15/8/2003",0.00663558812811971
"546","22/8/2003",0.00494961813092232
"547","29/8/2003",0.00722748273983598
"548","5/9/2003",0.00877644121646881
"549","12/9/2003",0.0040130615234375
"550","19/9/2003",0.00521540082991123
"551","26/9/2003",0.00816835835576057
"552","3/10/2003",0.00493050971999764
"553","10/10/2003",0.0100606242194772
"554","17/10/2003",0.00783670134842396
"555","24/10/2003",0.0100408298894763
"556","31/10/2003",0.0131317786872387
"557","7/11/2003",0.00801729410886765
"558","14/11/2003",0.00529356021434069
"559","21/11/2003",0.00737119279801846
"560","28/11/2003",0.0067386063747108
"561","5/12/2003",0.00793385691940784
"562","12/12/2003",0.00646872818470001
"563","19/12/2003",0.0107726296409965
"564","26/12/2003",0.00891453493386507
"565","2/1/2004",0.00847555603832006
"566","9/1/2004",0.00539544178172946
"567","16/1/2004",0.00494091492146254
"568","23/1/2004",0.00685612997040153
"569","30/1/2004",0.00985957589000463
"570","6/2/2004",0.0118968645110726
"571","13/2/2004",0.00938536133617163
"572","20/2/2004",0.0108069479465485
"573","27/2/2004",0.00957672391086817
"574","5/3/2004",0.00730019295588136
"575","12/3/2004",0.0086555453017354
"576","19/3/2004",0.00955418590456247
"577","26/3/2004",0.00712306704372168
"578","2/4/2004",0.0201887153089046
"579","9/4/2004",0.00714584719389677
"580","16/4/2004",0.007142991758883
"581","23/4/2004",0.010485315695405
"582","30/4/2004",0.0190713927149773
"583","7/5/2004",0.0176631435751915
"584","14/5/2004",0.0134076327085495
"585","21/5/2004",0.00454017473384738
"586","28/5/2004",0.00695722037926316
"587","4/6/2004",0.0100342109799385
"588","11/6/2004",0.00539875961840153
"589","18/6/2004",0.0319065637886524
"590","25/6/2004",0.0134705509990454
"591","2/7/2004",0.0280622597783804
"592","9/7/2004",0.00867442414164543
"593","16/7/2004",0.00556973181664944
"594","23/7/2004",0.00589875876903534
"595","30/7/2004",0.00487535307183862
"596","6/8/2004",0.00445276964455843
"597","13/8/2004",0.00485565420240164
"598","20/8/2004",0.00385355087928474
"599","27/8/2004",0.00271700671873987
"600","3/9/2004",0.00883682817220688
"601","10/9/2004",0.00384761742316186
"602","17/9/2004",0.00512081291526556
"603","24/9/2004",0.00909025501459837
"604","1/10/2004",0.0130524914711714
"605","8/10/2004",0.0160014797002077
"606","15/10/2004",0.0073876827955246
"607","22/10/2004",0.00600877683609724
"608","29/10/2004",0.00652583129703999
"609","5/11/2004",0.0111984563991427
"610","12/11/2004",0.00818199478089809
"611","19/11/2004",0.00322139402851462
"612","26/11/2004",0.00608998676761985
"613","3/12/2004",0.00319384317845106
"614","10/12/2004",0.00315318768844008
"615","17/12/2004",0.00362885603681207
"616","24/12/2004",0.004476566798985
"617","31/12/2004",0.00730794761329889
"618","7/1/2005",0.00525248469784856
"619","14/1/2005",0.00284431036561728
"620","21/1/2005",0.00516953784972429
"621","28/1/2005",0.00335096637718379
"622","4/2/2005",0.00339702726341784
"623","11/2/2005",0.0034716899972409
"624","18/2/2005",0.00330885243602097
"625","25/2/2005",0.0076481462456286
"626","4/3/2005",0.00330179580487311
"627","11/3/2005",0.00329987262375653
"628","18/3/2005",0.00482195196673274
"629","25/3/2005",0.00319779547862709
"630","1/4/2005",0.00319443666376173
"631","8/4/2005",0.00520227802917361
"632","15/4/2005",0.00259508867748082
"633","22/4/2005",0.00327743450179696
"634","29/4/2005",0.00545855984091759
"635","6/5/2005",0.0087687699124217
"636","13/5/2005",0.00746155483648181
"637","20/5/2005",0.00334772560745478
"638","27/5/2005",0.00454844255000353
"639","3/6/2005",0.00542159518226981
"640","10/6/2005",0.015229107812047
"641","17/6/2005",0.00572669692337513
"642","24/6/2005",0.00647158501669765
"643","1/7/2005",0.00555566465482116
"644","8/7/2005",0.00646162545308471
"645","15/7/2005",0.00806648097932339
"646","22/7/2005",0.00966957770287991
"647","29/7/2005",0.00490950886160135
"648","5/8/2005",0.00867831520736217
"649","12/8/2005",0.0110304420813918
"650","19/8/2005",0.00465421518310905
"651","26/8/2005",0.00977840833365917
"652","2/9/2005",0.0144554181024432
"653","9/9/2005",0.00847505964338779
"654","16/9/2005",0.0144104743376374
"655","23/9/2005",0.014394149184227
"656","30/9/2005",0.00844080094248056
"657","7/10/2005",0.00777858914807439
"658","14/10/2005",0.00330115901306272
"659","21/10/2005",0.00487047387287021
"660","28/10/2005",0.0033205128274858
"661","4/11/2005",0.00326856900937855
"662","11/11/2005",0.00270610838197172
"663","18/11/2005",0.00612663896754384
"664","25/11/2005",0.00382249127142131
"665","2/12/2005",0.00428339745849371
"666","9/12/2005",0.00343529623933136
"667","16/12/2005",0.00354786007665098
"668","23/12/2005",0.00523837190121412
"669","30/12/2005",0.00381105626001954
"670","6/1/2006",0.0035410022828728
"671","13/1/2006",0.00302084162831306
"672","20/1/2006",0.00609450554475188
"673","27/1/2006",0.00497404579073191
"674","3/2/2006",0.00425888411700726
"675","10/2/2006",0.00249805836938322
"676","17/2/2006",0.00379559304565191
"677","24/2/2006",0.00379332411102951
"678","3/3/2006",0.00352334650233388
"679","10/3/2006",0.00424350704997778
"680","17/3/2006",0.00400829222053289
"681","24/3/2006",0.00470568938180804
"682","31/3/2006",0.0137746203690767
"683","7/4/2006",0.0153282769024372
"684","14/4/2006",0.0159329697489738
"685","21/4/2006",0.00566890789195895
"686","28/4/2006",0.00438640778884292
"687","5/5/2006",0.00667202100157738
"688","12/5/2006",0.0085660619661212
"689","19/5/2006",0.00561224482953548
"690","26/5/2006",0.00536720221862197
"691","2/6/2006",0.0106155918911099
"692","9/6/2006",0.0065026767551899
"693","16/6/2006",0.00379382283426821
"694","23/6/2006",0.00582691375166178
"695","30/6/2006",0.00581590551882982
"696","7/7/2006",0.0104240970686078
"697","14/7/2006",0.0060135149396956
"698","21/7/2006",0.0136758871376514
"699","28/7/2006",0.00333307776600122
"700","4/8/2006",0.0155193032696843
"701","11/8/2006",0.00819713901728392
"702","18/8/2006",0.0075723803602159
"703","25/8/2006",0.0056636962108314
"704","1/9/2006",0.00870608724653721
"705","8/9/2006",0.00869954563677311
"706","15/9/2006",0.00462615070864558
"707","22/9/2006",0.00676693022251129
"708","29/9/2006",0.00546866003423929
"709","6/10/2006",0.00392742455005646
"710","13/10/2006",0.00674922717735171
"711","20/10/2006",0.00430429587140679
"712","27/10/2006",0.00409851595759392
"713","3/11/2006",0.00429963879287243
"714","10/11/2006",0.00348871503956616
"715","17/11/2006",0.00551410438492894
"716","24/11/2006",0.00960598513484001
"717","1/12/2006",0.00535839144140482
"718","8/12/2006",0.00417044805362821
"719","15/12/2006",0.00959589332342148
"720","22/12/2006",0.00504359509795904
"721","29/12/2006",0.00619754940271378
"722","5/1/2007",0.0613445416092873
"723","12/1/2007",0.0753812715411186
"724","19/1/2007",0.0149992695078254
"725","26/1/2007",0.0183635950088501
"726","2/2/2007",0.010703225620091
"727","9/2/2007",0.0341120436787605
"728","16/2/2007",0.0573558434844017
"729","23/2/2007",0.0283296164125204
"730","2/3/2007",0.0158584322780371
"731","9/3/2007",0.00890807062387466
"732","16/3/2007",0.00847149826586246
"733","23/3/2007",0.0432243719696999
"734","30/3/2007",0.171832382678986
"735","6/4/2007",0.151335433125496
