"","y_dates","X0.0144753223285079"
"481","24/5/2002",0.0466978512704372
"482","31/5/2002",0.096953272819519
"483","7/6/2002",0.0969478413462639
"484","14/6/2002",0.0776675641536713
"485","21/6/2002",0.0888606831431389
"486","28/6/2002",0.262972205877304
"487","5/7/2002",0.115407787263393
"488","12/7/2002",0.0368512757122517
"489","19/7/2002",0.0744343027472496
"490","26/7/2002",0.065008133649826
"491","2/8/2002",0.0720821544528008
"492","9/8/2002",0.0800298526883125
"493","16/8/2002",0.0623739212751389
"494","23/8/2002",0.0689008459448814
"495","30/8/2002",0.0150815639644861
"496","6/9/2002",0.0216224323958158
"497","13/9/2002",0.0294188745319843
"498","20/9/2002",0.0231351852416992
"499","27/9/2002",0.0164371021091938
"500","4/10/2002",0.0235605556517839
"501","11/10/2002",0.0235128086060286
"502","18/10/2002",0.025652501732111
"503","25/10/2002",0.0558763965964317
"504","1/11/2002",0.0337817780673504
"505","8/11/2002",0.0429936200380325
"506","15/11/2002",0.0309633519500494
"507","22/11/2002",0.0224038902670145
"508","29/11/2002",0.0084786107763648
"509","6/12/2002",0.0124953119084239
"510","13/12/2002",0.0184743497520685
"511","20/12/2002",0.0256617218255997
"512","27/12/2002",0.031382255256176
"513","3/1/2003",0.0236090421676636
"514","10/1/2003",0.0187721252441406
"515","17/1/2003",0.0185577161610126
"516","24/1/2003",0.0204832535237074
"517","31/1/2003",0.00916568469256163
"518","7/2/2003",0.0142834102734923
"519","14/2/2003",0.0181580912321806
"520","21/2/2003",0.0119616510346532
"521","28/2/2003",0.00656659156084061
"522","7/3/2003",0.00509314751252532
"523","14/3/2003",0.00576336029917002
"524","21/3/2003",0.00505553279072046
"525","28/3/2003",0.0107428878545761
"526","4/4/2003",0.00691309617832303
"527","11/4/2003",0.00846955180168152
"528","18/4/2003",0.00680085830390453
"529","25/4/2003",0.00776197202503681
"530","2/5/2003",0.00496444245800376
"531","9/5/2003",0.0125985611230135
"532","16/5/2003",0.00537048932164907
"533","23/5/2003",0.00774131994694471
"534","30/5/2003",0.00961347389966249
"535","6/6/2003",0.00446030590683222
"536","13/6/2003",0.00432207947596908
"537","20/6/2003",0.00701755797490478
"538","27/6/2003",0.00794892851263285
"539","4/7/2003",0.00419148849323392
"540","11/7/2003",0.00514186918735504
"541","18/7/2003",0.00418838672339916
"542","25/7/2003",0.00652372604236007
"543","1/8/2003",0.00791619159281254
"544","8/8/2003",0.00583189306780696
"545","15/8/2003",0.0113767636939883
"546","22/8/2003",0.00790670420974493
"547","29/8/2003",0.0150995943695307
"548","5/9/2003",0.00597450509667397
"549","12/9/2003",0.00555019825696945
"550","19/9/2003",0.00552633916959167
"551","26/9/2003",0.00587030360475183
"552","3/10/2003",0.00289903348311782
"553","10/10/2003",0.00608139485120773
"554","17/10/2003",0.00416501006111503
"555","24/10/2003",0.0100880675017834
"556","31/10/2003",0.00589717039838433
"557","7/11/2003",0.00555839203298092
"558","14/11/2003",0.00472497986629605
"559","21/11/2003",0.00379328802227974
"560","28/11/2003",0.00462920824065804
"561","5/12/2003",0.00462733022868633
"562","12/12/2003",0.00802549347281456
"563","19/12/2003",0.00802040752023458
"564","26/12/2003",0.00802180822938681
"565","2/1/2004",0.00413098698481917
"566","9/1/2004",0.018519751727581
"567","16/1/2004",0.00693365233018994
"568","23/1/2004",0.00681361416354775
"569","30/1/2004",0.0482402071356773
"570","6/2/2004",0.0111683057621121
